2019-10-23-12:55:00+0000 1.11106 1.11110 1.11099 1.11105 0.00012 25
2019-10-23-12:56:00+0000 1.11103 1.11105 1.11085 1.11088 0.00012 62
2019-10-23-12:57:00+0000 1.11087 1.11091 1.11084 1.11087 0.00013 34
2019-10-23-12:58:00+0000 1.11089 1.11095 1.11089 1.11090 0.00012 32
2019-10-23-12:59:00+0000 1.11089 1.11089 1.11056 1.11066 0.00011 107
2019-10-23-13:00:00+0000 1.11067 1.11078 1.11066 1.11076 0.00011 85
2019-10-23-13:01:00+0000 1.11077 1.11077 1.11070 1.11071 0.00011 31
2019-10-23-13:02:00+0000 1.11069 1.11086 1.11068 1.11085 0.00012 37
2019-10-23-13:03:00+0000 1.11086 1.11091 1.11082 1.11091 0.00012 16
2019-10-23-13:04:00+0000 1.11092 1.11101 1.11092 1.11101 0.00011 57
2019-10-23-13:05:00+0000 1.11100 1.11106 1.11094 1.11106 0.00012 43
2019-10-23-13:06:00+0000 1.11104 1.11109 1.11102 1.11104 0.00012 42
2019-10-23-13:07:00+0000 1.11105 1.11106 1.11090 1.11097 0.00012 66
2019-10-23-13:08:00+0000 1.11098 1.11103 1.11091 1.11097 0.00012 86
2019-10-23-13:09:00+0000 1.11098 1.11100 1.11096 1.11098 0.00012 22
2019-10-23-13:10:00+0000 1.11100 1.11115 1.11099 1.11115 0.00012 35
2019-10-23-13:11:00+0000 1.11114 1.11125 1.11113 1.11123 0.00012 24
2019-10-23-13:12:00+0000 1.11125 1.11127 1.11118 1.11121 0.00011 71
2019-10-23-13:13:00+0000 1.11122 1.11129 1.11122 1.11128 0.00011 9
2019-10-23-13:14:00+0000 1.11129 1.11131 1.11126 1.11127 0.00012 28
2019-10-23-13:15:00+0000 1.11129 1.11135 1.11127 1.11133 0.00012 33
2019-10-23-13:16:00+0000 1.11135 1.11139 1.11132 1.11134 0.00011 39
2019-10-23-13:17:00+0000 1.11133 1.11135 1.11129 1.11135 0.00012 36
2019-10-23-13:18:00+0000 1.11137 1.11148 1.11135 1.11147 0.00012 65
2019-10-23-13:19:00+0000 1.11146 1.11148 1.11137 1.11143 0.00012 67
2019-10-23-13:20:00+0000 1.11142 1.11145 1.11140 1.11143 0.00012 42
2019-10-23-13:21:00+0000 1.11145 1.11145 1.11133 1.11144 0.00011 56
2019-10-23-13:22:00+0000 1.11143 1.11145 1.11140 1.11143 0.00012 27
2019-10-23-13:23:00+0000 1.11142 1.11149 1.11138 1.11148 0.00012 38
2019-10-23-13:24:00+0000 1.11147 1.11147 1.11139 1.11142 0.00012 38
2019-10-23-13:25:00+0000 1.11145 1.11152 1.11143 1.11150 0.00011 85
2019-10-23-13:26:00+0000 1.11149 1.11155 1.11141 1.11154 0.00012 55
2019-10-23-13:27:00+0000 1.11153 1.11158 1.11151 1.11153 0.00012 66
2019-10-23-13:28:00+0000 1.11152 1.11156 1.11152 1.11155 0.00011 23
2019-10-23-13:29:00+0000 1.11156 1.11164 1.11156 1.11164 0.00011 26
2019-10-23-13:30:00+0000 1.11164 1.11169 1.11163 1.11169 0.00011 38
2019-10-23-13:31:00+0000 1.11168 1.11169 1.11158 1.11158 0.00011 76
2019-10-23-13:32:00+0000 1.11159 1.11167 1.11155 1.11164 0.00012 46
2019-10-23-13:33:00+0000 1.11166 1.11166 1.11159 1.11161 0.00011 22
2019-10-23-13:34:00+0000 1.11160 1.11160 1.11152 1.11157 0.00012 29
2019-10-23-13:35:00+0000 1.11159 1.11166 1.11159 1.11164 0.00011 21
2019-10-23-13:36:00+0000 1.11163 1.11169 1.11163 1.11167 0.00012 42
2019-10-23-13:37:00+0000 1.11165 1.11175 1.11161 1.11173 0.00012 39
2019-10-23-13:38:00+0000 1.11173 1.11177 1.11169 1.11177 0.00011 24
2019-10-23-13:39:00+0000 1.11178 1.11179 1.11174 1.11179 0.00012 32
2019-10-23-13:40:00+0000 1.11179 1.11192 1.11179 1.11188 0.00012 49
2019-10-23-13:41:00+0000 1.11187 1.11191 1.11174 1.11178 0.00011 67
2019-10-23-13:42:00+0000 1.11177 1.11194 1.11176 1.11189 0.00012 65
2019-10-23-13:43:00+0000 1.11191 1.11195 1.11188 1.11194 0.00011 61
2019-10-23-13:44:00+0000 1.11195 1.11200 1.11189 1.11199 0.00011 34
2019-10-23-13:45:00+0000 1.11200 1.11206 1.11197 1.11202 0.00012 41
2019-10-23-13:46:00+0000 1.11201 1.11203 1.11193 1.11199 0.00011 69
2019-10-23-13:47:00+0000 1.11200 1.11202 1.11193 1.11202 0.00012 49
2019-10-23-13:48:00+0000 1.11201 1.11206 1.11198 1.11199 0.00012 30
2019-10-23-13:49:00+0000 1.11199 1.11201 1.11194 1.11194 0.00012 29
2019-10-23-13:50:00+0000 1.11195 1.11196 1.11180 1.11181 0.00012 47
2019-10-23-13:51:00+0000 1.11180 1.11184 1.11179 1.11184 0.00012 37
2019-10-23-13:52:00+0000 1.11185 1.11186 1.11175 1.11177 0.00012 39
2019-10-23-13:53:00+0000 1.11179 1.11183 1.11178 1.11181 0.00012 47
2019-10-23-13:54:00+0000 1.11180 1.11181 1.11167 1.11167 0.00012 30
2019-10-23-13:55:00+0000 1.11165 1.11179 1.11165 1.11178 0.00011 34
2019-10-23-13:56:00+0000 1.11179 1.11199 1.11179 1.11197 0.00011 58
2019-10-23-13:57:00+0000 1.11198 1.11198 1.11185 1.11192 0.00011 56
2019-10-23-13:58:00+0000 1.11193 1.11193 1.11188 1.11190 0.00012 19
2019-10-23-13:59:00+0000 1.11190 1.11193 1.11190 1.11192 0.00012 46
2019-10-23-14:00:00+0000 1.11193 1.11196 1.11189 1.11192 0.00012 49
2019-10-23-14:01:00+0000 1.11191 1.11192 1.11181 1.11186 0.00012 28
2019-10-23-14:02:00+0000 1.11185 1.11185 1.11170 1.11173 0.00012 32
2019-10-23-14:03:00+0000 1.11173 1.11190 1.11172 1.11187 0.00013 44
2019-10-23-14:04:00+0000 1.11187 1.11198 1.11187 1.11191 0.00012 31
2019-10-23-14:05:00+0000 1.11192 1.11203 1.11191 1.11202 0.00012 18
2019-10-23-14:06:00+0000 1.11203 1.11212 1.11202 1.11212 0.00011 21
2019-10-23-14:07:00+0000 1.11214 1.11223 1.11212 1.11221 0.00012 25
2019-10-23-14:08:00+0000 1.11223 1.11227 1.11222 1.11226 0.00012 42
2019-10-23-14:09:00+0000 1.11225 1.11225 1.11214 1.11219 0.00012 39
2019-10-23-14:10:00+0000 1.11220 1.11227 1.11217 1.11227 0.00012 56
2019-10-23-14:11:00+0000 1.11228 1.11228 1.11216 1.11216 0.00012 30
2019-10-23-14:12:00+0000 1.11217 1.11226 1.11216 1.11226 0.00011 49
2019-10-23-14:13:00+0000 1.11225 1.11227 1.11221 1.11221 0.00012 40
2019-10-23-14:14:00+0000 1.11222 1.11227 1.11218 1.11220 0.00012 35
2019-10-23-14:15:00+0000 1.11221 1.11221 1.11201 1.11201 0.00012 39
2019-10-23-14:16:00+0000 1.11202 1.11206 1.11192 1.11196 0.00011 76
2019-10-23-14:17:00+0000 1.11195 1.11204 1.11191 1.11192 0.00012 56
2019-10-23-14:18:00+0000 1.11193 1.11194 1.11176 1.11181 0.00012 52
2019-10-23-14:19:00+0000 1.11183 1.11183 1.11177 1.11182 0.00011 24
2019-10-23-14:20:00+0000 1.11181 1.11189 1.11178 1.11189 0.00012 42
2019-10-23-14:21:00+0000 1.11190 1.11200 1.11185 1.11189 0.00012 57
2019-10-23-14:22:00+0000 1.11188 1.11196 1.11188 1.11193 0.00013 26
2019-10-23-14:23:00+0000 1.11192 1.11197 1.11192 1.11196 0.00013 10
2019-10-23-14:24:00+0000 1.11198 1.11201 1.11197 1.11200 0.00012 21
2019-10-23-14:25:00+0000 1.11199 1.11201 1.11197 1.11201 0.00012 23
2019-10-23-14:26:00+0000 1.11200 1.11200 1.11194 1.11196 0.00012 16
2019-10-23-14:27:00+0000 1.11197 1.11210 1.11195 1.11197 0.00013 60
2019-10-23-14:28:00+0000 1.11196 1.11206 1.11196 1.11206 0.00011 32
2019-10-23-14:29:00+0000 1.11207 1.11207 1.11201 1.11203 0.00012 43
2019-10-23-14:30:00+0000 1.11202 1.11212 1.11192 1.11192 0.00011 92
2019-10-23-14:31:00+0000 1.11191 1.11192 1.11177 1.11181 0.00012 42
2019-10-23-14:32:00+0000 1.11183 1.11185 1.11180 1.11182 0.00012 28
2019-10-23-14:33:00+0000 1.11180 1.11188 1.11177 1.11188 0.00011 66
2019-10-23-14:34:00+0000 1.11189 1.11194 1.11186 1.11186 0.00011 25
2019-10-23-14:35:00+0000 1.11185 1.11186 1.11161 1.11161 0.00012 61
2019-10-23-14:36:00+0000 1.11160 1.11183 1.11159 1.11183 0.00011 97
2019-10-23-14:37:00+0000 1.11181 1.11185 1.11179 1.11185 0.00012 26
2019-10-23-14:38:00+0000 1.11186 1.11206 1.11186 1.11205 0.00011 44
2019-10-23-14:39:00+0000 1.11203 1.11215 1.11199 1.11215 0.00012 67
2019-10-23-14:40:00+0000 1.11214 1.11214 1.11208 1.11213 0.00013 42
2019-10-23-14:41:00+0000 1.11215 1.11234 1.11212 1.11233 0.00011 38
2019-10-23-14:42:00+0000 1.11232 1.11234 1.11226 1.11229 0.00012 51
2019-10-23-14:43:00+0000 1.11231 1.11236 1.11230 1.11230 0.00011 40
2019-10-23-14:44:00+0000 1.11229 1.11229 1.11218 1.11222 0.00012 39
2019-10-23-14:45:00+0000 1.11224 1.11233 1.11224 1.11231 0.00012 34
2019-10-23-14:46:00+0000 1.11228 1.11228 1.11214 1.11218 0.00013 32
2019-10-23-14:47:00+0000 1.11219 1.11222 1.11216 1.11220 0.00012 31
2019-10-23-14:48:00+0000 1.11219 1.11233 1.11219 1.11232 0.00012 38
2019-10-23-14:49:00+0000 1.11229 1.11232 1.11225 1.11232 0.00012 21
2019-10-23-14:50:00+0000 1.11232 1.11240 1.11232 1.11240 0.00013 26
2019-10-23-14:51:00+0000 1.11239 1.11242 1.11229 1.11229 0.00012 51
2019-10-23-14:52:00+0000 1.11230 1.11232 1.11225 1.11230 0.00012 24
2019-10-23-14:53:00+0000 1.11228 1.11240 1.11227 1.11238 0.00012 35
2019-10-23-14:54:00+0000 1.11237 1.11244 1.11237 1.11242 0.00011 28
2019-10-23-14:55:00+0000 1.11244 1.11244 1.11232 1.11243 0.00011 42
2019-10-23-14:56:00+0000 1.11241 1.11242 1.11238 1.11240 0.00012 23
2019-10-23-14:57:00+0000 1.11240 1.11245 1.11238 1.11238 0.00012 31
2019-10-23-14:58:00+0000 1.11235 1.11237 1.11229 1.11231 0.00012 56
2019-10-23-14:59:00+0000 1.11229 1.11229 1.11216 1.11220 0.00012 43
2019-10-23-15:00:00+0000 1.11221 1.11221 1.11199 1.11202 0.00012 68
2019-10-23-15:01:00+0000 1.11199 1.11218 1.11199 1.11205 0.00014 73
2019-10-23-15:02:00+0000 1.11204 1.11209 1.11200 1.11205 0.00012 49
2019-10-23-15:03:00+0000 1.11206 1.11215 1.11205 1.11210 0.00012 43
2019-10-23-15:04:00+0000 1.11211 1.11219 1.11208 1.11219 0.00011 26
2019-10-23-15:05:00+0000 1.11221 1.11221 1.11199 1.11201 0.00010 65
2019-10-23-15:06:00+0000 1.11200 1.11226 1.11200 1.11211 0.00011 74
2019-10-23-15:07:00+0000 1.11209 1.11233 1.11209 1.11233 0.00011 65
2019-10-23-15:08:00+0000 1.11231 1.11231 1.11214 1.11226 0.00012 70
2019-10-23-15:09:00+0000 1.11227 1.11228 1.11215 1.11225 0.00012 39
2019-10-23-15:10:00+0000 1.11226 1.11231 1.11222 1.11223 0.00012 52
2019-10-23-15:11:00+0000 1.11224 1.11238 1.11221 1.11227 0.00012 81
2019-10-23-15:12:00+0000 1.11226 1.11227 1.11222 1.11226 0.00012 44
2019-10-23-15:13:00+0000 1.11227 1.11228 1.11224 1.11224 0.00012 27
2019-10-23-15:14:00+0000 1.11225 1.11229 1.11222 1.11226 0.00012 21
2019-10-23-15:15:00+0000 1.11224 1.11224 1.11213 1.11215 0.00012 48
2019-10-23-15:16:00+0000 1.11213 1.11217 1.11209 1.11211 0.00012 33
2019-10-23-15:17:00+0000 1.11211 1.11220 1.11205 1.11209 0.00011 37
2019-10-23-15:18:00+0000 1.11208 1.11210 1.11200 1.11201 0.00012 28
2019-10-23-15:19:00+0000 1.11202 1.11206 1.11201 1.11202 0.00012 37
2019-10-23-15:20:00+0000 1.11204 1.11204 1.11199 1.11200 0.00012 47
2019-10-23-15:21:00+0000 1.11201 1.11204 1.11197 1.11202 0.00012 50
2019-10-23-15:22:00+0000 1.11200 1.11211 1.11198 1.11200 0.00012 51
2019-10-23-15:23:00+0000 1.11198 1.11200 1.11185 1.11194 0.00012 48
2019-10-23-15:24:00+0000 1.11193 1.11193 1.11181 1.11184 0.00012 53
2019-10-23-15:25:00+0000 1.11181 1.11191 1.11179 1.11181 0.00013 58
2019-10-23-15:26:00+0000 1.11183 1.11185 1.11180 1.11181 0.00011 16
2019-10-23-15:27:00+0000 1.11180 1.11193 1.11178 1.11185 0.00012 56
2019-10-23-15:28:00+0000 1.11183 1.11183 1.11170 1.11171 0.00013 67
2019-10-23-15:29:00+0000 1.11170 1.11181 1.11165 1.11177 0.00012 67
2019-10-23-15:30:00+0000 1.11176 1.11178 1.11168 1.11174 0.00012 48
2019-10-23-15:31:00+0000 1.11173 1.11182 1.11171 1.11182 0.00012 53
2019-10-23-15:32:00+0000 1.11183 1.11193 1.11178 1.11182 0.00012 69
2019-10-23-15:33:00+0000 1.11181 1.11204 1.11175 1.11204 0.00011 76
2019-10-23-15:34:00+0000 1.11204 1.11204 1.11197 1.11203 0.00012 68
2019-10-23-15:35:00+0000 1.11202 1.11213 1.11202 1.11212 0.00011 36
2019-10-23-15:36:00+0000 1.11213 1.11217 1.11204 1.11212 0.00012 60
2019-10-23-15:37:00+0000 1.11211 1.11219 1.11207 1.11208 0.00012 65
2019-10-23-15:38:00+0000 1.11208 1.11216 1.11208 1.11210 0.00012 70
2019-10-23-15:39:00+0000 1.11209 1.11212 1.11201 1.11201 0.00012 35
2019-10-23-15:40:00+0000 1.11201 1.11201 1.11192 1.11196 0.00012 41
2019-10-23-15:41:00+0000 1.11197 1.11203 1.11196 1.11203 0.00012 44
2019-10-23-15:42:00+0000 1.11201 1.11203 1.11198 1.11200 0.00012 20
2019-10-23-15:43:00+0000 1.11199 1.11237 1.11199 1.11237 0.00012 114
2019-10-23-15:44:00+0000 1.11235 1.11240 1.11211 1.11211 0.00012 97
2019-10-23-15:45:00+0000 1.11209 1.11227 1.11209 1.11218 0.00012 63
2019-10-23-15:46:00+0000 1.11219 1.11224 1.11216 1.11220 0.00012 81
2019-10-23-15:47:00+0000 1.11220 1.11227 1.11220 1.11224 0.00012 43
2019-10-23-15:48:00+0000 1.11225 1.11225 1.11211 1.11211 0.00012 65
2019-10-23-15:49:00+0000 1.11209 1.11215 1.11207 1.11211 0.00012 24
2019-10-23-15:50:00+0000 1.11213 1.11221 1.11206 1.11220 0.00011 42
2019-10-23-15:51:00+0000 1.11221 1.11221 1.11212 1.11214 0.00012 40
2019-10-23-15:52:00+0000 1.11212 1.11230 1.11206 1.11229 0.00012 53
2019-10-23-15:53:00+0000 1.11228 1.11229 1.11222 1.11223 0.00012 47
2019-10-23-15:54:00+0000 1.11224 1.11227 1.11217 1.11217 0.00013 69
2019-10-23-15:55:00+0000 1.11219 1.11228 1.11215 1.11218 0.00012 68
2019-10-23-15:56:00+0000 1.11216 1.11220 1.11208 1.11216 0.00013 60
2019-10-23-15:57:00+0000 1.11217 1.11219 1.11214 1.11216 0.00012 26
2019-10-23-15:58:00+0000 1.11217 1.11232 1.11216 1.11226 0.00012 34
2019-10-23-15:59:00+0000 1.11225 1.11226 1.11221 1.11222 0.00012 28
2019-10-23-16:00:00+0000 1.11223 1.11228 1.11221 1.11225 0.00013 45
2019-10-23-16:01:00+0000 1.11223 1.11224 1.11207 1.11215 0.00012 52
2019-10-23-16:02:00+0000 1.11213 1.11223 1.11213 1.11217 0.00011 33
2019-10-23-16:03:00+0000 1.11215 1.11215 1.11204 1.11204 0.00012 58
2019-10-23-16:04:00+0000 1.11205 1.11233 1.11205 1.11223 0.00012 58
2019-10-23-16:05:00+0000 1.11225 1.11229 1.11220 1.11223 0.00011 34
2019-10-23-16:06:00+0000 1.11222 1.11222 1.11216 1.11219 0.00012 19
2019-10-23-16:07:00+0000 1.11218 1.11223 1.11214 1.11219 0.00012 36
2019-10-23-16:08:00+0000 1.11218 1.11222 1.11218 1.11219 0.00012 25
2019-10-23-16:09:00+0000 1.11220 1.11233 1.11219 1.11229 0.00012 64
2019-10-23-16:10:00+0000 1.11228 1.11230 1.11223 1.11230 0.00011 29
2019-10-23-16:11:00+0000 1.11229 1.11230 1.11224 1.11225 0.00011 25
2019-10-23-16:12:00+0000 1.11224 1.11225 1.11211 1.11222 0.00012 63
2019-10-23-16:13:00+0000 1.11223 1.11227 1.11214 1.11215 0.00013 51
2019-10-23-16:14:00+0000 1.11214 1.11222 1.11213 1.11219 0.00012 61
2019-10-23-16:15:00+0000 1.11218 1.11218 1.11209 1.11209 0.00012 42
2019-10-23-16:16:00+0000 1.11208 1.11214 1.11204 1.11211 0.00012 51
2019-10-23-16:17:00+0000 1.11212 1.11216 1.11209 1.11210 0.00012 38
2019-10-23-16:18:00+0000 1.11208 1.11209 1.11203 1.11205 0.00012 26
2019-10-23-16:19:00+0000 1.11203 1.11203 1.11194 1.11200 0.00012 53
2019-10-23-16:20:00+0000 1.11200 1.11201 1.11193 1.11198 0.00012 29
2019-10-23-16:21:00+0000 1.11200 1.11200 1.11182 1.11182 0.00012 51
2019-10-23-16:22:00+0000 1.11181 1.11188 1.11179 1.11180 0.00012 30
2019-10-23-16:23:00+0000 1.11178 1.11178 1.11175 1.11175 0.00012 9
2019-10-23-16:24:00+0000 1.11177 1.11192 1.11177 1.11185 0.00011 72
2019-10-23-16:25:00+0000 1.11183 1.11183 1.11174 1.11175 0.00012 31
2019-10-23-16:26:00+0000 1.11176 1.11181 1.11174 1.11174 0.00012 40
2019-10-23-16:27:00+0000 1.11172 1.11172 1.11164 1.11164 0.00013 35
2019-10-23-16:28:00+0000 1.11163 1.11171 1.11163 1.11171 0.00012 47
2019-10-23-16:29:00+0000 1.11169 1.11169 1.11161 1.11161 0.00012 32
2019-10-23-16:30:00+0000 1.11161 1.11172 1.11155 1.11163 0.00011 100
2019-10-23-16:31:00+0000 1.11162 1.11163 1.11155 1.11163 0.00012 49
2019-10-23-16:32:00+0000 1.11162 1.11164 1.11157 1.11158 0.00011 34
2019-10-23-16:33:00+0000 1.11157 1.11163 1.11157 1.11158 0.00012 33
2019-10-23-16:34:00+0000 1.11157 1.11159 1.11156 1.11158 0.00012 22
2019-10-23-16:35:00+0000 1.11159 1.11163 1.11158 1.11160 0.00012 24
2019-10-23-16:36:00+0000 1.11160 1.11160 1.11150 1.11156 0.00012 57
2019-10-23-16:37:00+0000 1.11155 1.11158 1.11141 1.11145 0.00012 67
2019-10-23-16:38:00+0000 1.11144 1.11148 1.11136 1.11148 0.00013 42
2019-10-23-16:39:00+0000 1.11150 1.11150 1.11136 1.11148 0.00012 44
2019-10-23-16:40:00+0000 1.11147 1.11170 1.11147 1.11168 0.00012 60
2019-10-23-16:41:00+0000 1.11166 1.11167 1.11152 1.11164 0.00012 54
2019-10-23-16:42:00+0000 1.11165 1.11167 1.11150 1.11150 0.00012 55
2019-10-23-16:43:00+0000 1.11151 1.11152 1.11135 1.11137 0.00012 62
2019-10-23-16:44:00+0000 1.11138 1.11145 1.11130 1.11137 0.00012 105
2019-10-23-16:45:00+0000 1.11136 1.11138 1.11120 1.11124 0.00012 68
2019-10-23-16:46:00+0000 1.11123 1.11130 1.11113 1.11123 0.00012 94
2019-10-23-16:47:00+0000 1.11124 1.11129 1.11119 1.11127 0.00012 86
2019-10-23-16:48:00+0000 1.11126 1.11140 1.11121 1.11139 0.00012 74
2019-10-23-16:49:00+0000 1.11138 1.11158 1.11138 1.11158 0.00011 91
2019-10-23-16:50:00+0000 1.11160 1.11160 1.11147 1.11150 0.00012 42
2019-10-23-16:51:00+0000 1.11152 1.11174 1.11150 1.11164 0.00011 87
2019-10-23-16:52:00+0000 1.11165 1.11169 1.11150 1.11152 0.00011 102
2019-10-23-16:53:00+0000 1.11152 1.11161 1.11150 1.11156 0.00012 65
2019-10-23-16:54:00+0000 1.11157 1.11161 1.11153 1.11156 0.00012 49
2019-10-23-16:55:00+0000 1.11155 1.11157 1.11147 1.11147 0.00012 42
2019-10-23-16:56:00+0000 1.11146 1.11146 1.11126 1.11127 0.00011 91
2019-10-23-16:57:00+0000 1.11126 1.11152 1.11120 1.11151 0.00013 130
2019-10-23-16:58:00+0000 1.11152 1.11157 1.11132 1.11151 0.00011 144
2019-10-23-16:59:00+0000 1.11151 1.11152 1.11131 1.11143 0.00012 97
2019-10-23-17:00:00+0000 1.11144 1.11182 1.11144 1.11177 0.00012 161
2019-10-23-17:01:00+0000 1.11177 1.11181 1.11165 1.11181 0.00012 111
2019-10-23-17:02:00+0000 1.11183 1.11183 1.11161 1.11165 0.00011 111
2019-10-23-17:03:00+0000 1.11167 1.11173 1.11160 1.11172 0.00011 73
2019-10-23-17:04:00+0000 1.11171 1.11176 1.11165 1.11171 0.00011 58
2019-10-23-17:05:00+0000 1.11169 1.11172 1.11157 1.11170 0.00012 87
2019-10-23-17:06:00+0000 1.11169 1.11176 1.11165 1.11173 0.00011 40
2019-10-23-17:07:00+0000 1.11173 1.11173 1.11139 1.11143 0.00012 100
2019-10-23-17:08:00+0000 1.11142 1.11143 1.11131 1.11142 0.00011 103
2019-10-23-17:09:00+0000 1.11140 1.11145 1.11136 1.11144 0.00012 28
2019-10-23-17:10:00+0000 1.11145 1.11154 1.11145 1.11154 0.00012 24
2019-10-23-17:11:00+0000 1.11155 1.11162 1.11146 1.11162 0.00011 64
2019-10-23-17:12:00+0000 1.11163 1.11169 1.11161 1.11161 0.00012 31
2019-10-23-17:13:00+0000 1.11163 1.11175 1.11163 1.11172 0.00011 57
2019-10-23-17:14:00+0000 1.11171 1.11177 1.11167 1.11172 0.00013 57
2019-10-23-17:15:00+0000 1.11174 1.11178 1.11169 1.11172 0.00011 66
2019-10-23-17:16:00+0000 1.11170 1.11178 1.11170 1.11177 0.00012 27
2019-10-23-17:17:00+0000 1.11178 1.11178 1.11160 1.11172 0.00013 43
2019-10-23-17:18:00+0000 1.11173 1.11206 1.11173 1.11205 0.00012 48
2019-10-23-17:19:00+0000 1.11204 1.11215 1.11197 1.11215 0.00012 91
2019-10-23-17:20:00+0000 1.11217 1.11220 1.11207 1.11210 0.00011 63
2019-10-23-17:21:00+0000 1.11211 1.11217 1.11207 1.11217 0.00011 52
2019-10-23-17:22:00+0000 1.11218 1.11223 1.11217 1.11221 0.00012 49
2019-10-23-17:23:00+0000 1.11220 1.11230 1.11218 1.11227 0.00011 51
2019-10-23-17:24:00+0000 1.11226 1.11231 1.11221 1.11228 0.00012 43
2019-10-23-17:25:00+0000 1.11226 1.11229 1.11222 1.11226 0.00012 48
2019-10-23-17:26:00+0000 1.11225 1.11227 1.11214 1.11215 0.00012 34
2019-10-23-17:27:00+0000 1.11216 1.11217 1.11214 1.11217 0.00012 23
2019-10-23-17:28:00+0000 1.11216 1.11221 1.11214 1.11216 0.00012 29
2019-10-23-17:29:00+0000 1.11215 1.11217 1.11214 1.11215 0.00012 31
2019-10-23-17:30:00+0000 1.11216 1.11216 1.11207 1.11209 0.00011 44
2019-10-23-17:31:00+0000 1.11208 1.11208 1.11190 1.11190 0.00011 38
2019-10-23-17:32:00+0000 1.11189 1.11193 1.11183 1.11192 0.00012 56
2019-10-23-17:33:00+0000 1.11190 1.11190 1.11182 1.11184 0.00012 17
2019-10-23-17:34:00+0000 1.11185 1.11189 1.11181 1.11189 0.00012 24
2019-10-23-17:35:00+0000 1.11188 1.11191 1.11172 1.11173 0.00012 77
2019-10-23-17:36:00+0000 1.11175 1.11179 1.11175 1.11179 0.00012 28
2019-10-23-17:37:00+0000 1.11178 1.11181 1.11174 1.11179 0.00012 16
2019-10-23-17:38:00+0000 1.11178 1.11185 1.11178 1.11185 0.00012 21
2019-10-23-17:39:00+0000 1.11186 1.11191 1.11185 1.11186 0.00012 31
2019-10-23-17:40:00+0000 1.11184 1.11184 1.11173 1.11174 0.00012 37
2019-10-23-17:41:00+0000 1.11175 1.11179 1.11170 1.11172 0.00012 51
2019-10-23-17:42:00+0000 1.11173 1.11183 1.11172 1.11180 0.00012 51
2019-10-23-17:43:00+0000 1.11182 1.11183 1.11166 1.11170 0.00011 39
2019-10-23-17:44:00+0000 1.11168 1.11177 1.11168 1.11169 0.00012 34
2019-10-23-17:45:00+0000 1.11171 1.11176 1.11170 1.11172 0.00011 29
2019-10-23-17:46:00+0000 1.11173 1.11181 1.11173 1.11181 0.00013 21
2019-10-23-17:47:00+0000 1.11183 1.11185 1.11180 1.11181 0.00012 22
2019-10-23-17:48:00+0000 1.11183 1.11187 1.11178 1.11182 0.00012 39
2019-10-23-17:49:00+0000 1.11183 1.11195 1.11182 1.11185 0.00012 68
2019-10-23-17:50:00+0000 1.11187 1.11187 1.11180 1.11185 0.00012 20
2019-10-23-17:51:00+0000 1.11186 1.11188 1.11180 1.11181 0.00012 23
2019-10-23-17:52:00+0000 1.11183 1.11183 1.11173 1.11177 0.00012 42
2019-10-23-17:53:00+0000 1.11178 1.11186 1.11178 1.11183 0.00012 39
2019-10-23-17:54:00+0000 1.11184 1.11200 1.11184 1.11196 0.00011 57
2019-10-23-17:55:00+0000 1.11195 1.11195 1.11188 1.11188 0.00013 32
2019-10-23-17:56:00+0000 1.11191 1.11199 1.11191 1.11197 0.00011 36
2019-10-23-17:57:00+0000 1.11195 1.11198 1.11185 1.11185 0.00012 14
2019-10-23-17:58:00+0000 1.11186 1.11188 1.11175 1.11181 0.00012 53
2019-10-23-17:59:00+0000 1.11180 1.11181 1.11167 1.11167 0.00012 70
2019-10-23-18:00:00+0000 1.11169 1.11189 1.11166 1.11181 0.00012 75
2019-10-23-18:01:00+0000 1.11180 1.11187 1.11176 1.11183 0.00012 45
2019-10-23-18:02:00+0000 1.11184 1.11187 1.11182 1.11184 0.00012 31
2019-10-23-18:03:00+0000 1.11184 1.11192 1.11175 1.11175 0.00013 44
2019-10-23-18:04:00+0000 1.11173 1.11178 1.11173 1.11175 0.00011 19
2019-10-23-18:05:00+0000 1.11176 1.11184 1.11176 1.11184 0.00011 17
2019-10-23-18:06:00+0000 1.11185 1.11188 1.11184 1.11188 0.00012 41
2019-10-23-18:07:00+0000 1.11190 1.11194 1.11188 1.11189 0.00012 29
2019-10-23-18:08:00+0000 1.11188 1.11190 1.11182 1.11189 0.00011 43
2019-10-23-18:09:00+0000 1.11190 1.11190 1.11190 1.11190 0.00011 1
2019-10-23-18:10:00+0000 1.11190 1.11198 1.11190 1.11193 0.00012 19
2019-10-23-18:11:00+0000 1.11194 1.11200 1.11190 1.11194 0.00011 36
2019-10-23-18:12:00+0000 1.11194 1.11198 1.11193 1.11194 0.00012 37
2019-10-23-18:13:00+0000 1.11192 1.11192 1.11182 1.11183 0.00011 23
2019-10-23-18:14:00+0000 1.11183 1.11187 1.11182 1.11186 0.00012 33
2019-10-23-18:15:00+0000 1.11186 1.11190 1.11178 1.11189 0.00012 36
2019-10-23-18:16:00+0000 1.11190 1.11191 1.11182 1.11182 0.00011 21
2019-10-23-18:17:00+0000 1.11180 1.11181 1.11168 1.11168 0.00012 43
2019-10-23-18:18:00+0000 1.11170 1.11170 1.11160 1.11160 0.00012 25
2019-10-23-18:19:00+0000 1.11161 1.11171 1.11157 1.11158 0.00012 49
